tract,serial_number,repeat_index,num_people,household_income,num_vehicles
10603,768207,4,4+,100000+,0
10603,768509,0,3,<=0,6
10603,768509,1,3,60000-70000,6
10603,768509,2,3,100000+,2
10603,768509,3,3,90000-100000,5
10603,768509,4,3,60000-70000,2
10603,768509,5,3,100000+,2
10603,769668,0,2,50000-60000,1
10603,769668,1,2,100000+,1
10603,769668,2,2,100000+,4
10603,769668,3,2,<=0,2
10603,770475,0,4+,100000+,3
10603,770475,1,4+,80000-90000,3
10603,770475,2,4+,100000+,2
10603,770475,3,4+,100000+,2
10603,772064,0,3,80000-90000,2
10603,772064,1,3,100000+,3
10603,772064,2,3,100000+,2
10603,772064,3,3,30000-40000,2
10603,772064,4,3,100000+,4
10603,772064,5,3,100000+,2
10603,772064,6,3,100000+,2
10603,772064,7,3,50000-60000,3
10603,772064,8,3,<=0,2
10603,772064,9,3,100000+,2
10603,772064,10,3,100000+,2
10603,772064,11,3,<=0,3
10603,772064,12,3,<=0,2
10603,772064,13,3,60000-70000,2
10603,772064,14,3,20000-30000,2
10603,772064,15,3,80000-90000,4
10603,772064,16,3,100000+,2
10603,772064,17,3,70000-80000,2
10603,772064,18,3,70000-80000,4
10603,772064,19,3,90000-100000,3
10603,773978,0,2,<=0,2
10603,773978,1,2,100000+,3
10603,775378,0,2,100000+,1
10603,776522,0,3,90000-100000,2
10603,777539,0,1,<=0,2
10603,777539,1,1,<=0,0
10603,778215,0,2,100000+,3
10603,778215,1,2,100000+,2
10603,778215,2,2,<=0,2
10603,778215,3,2,<=0,2
10603,785594,0,4+,<=0,1
10603,785594,1,4+,80000-90000,2
10603,788967,0,1,<=0,1
10603,788967,1,1,<=0,3
10603,789433,0,3,90000-100000,2
10603,789433,1,3,60000-70000,6
10603,789433,2,3,<=0,3
10603,789433,3,3,100000+,2
10603,789433,4,3,30000-40000,2
10603,789433,5,3,100000+,2
10603,789433,6,3,80000-90000,1
10603,789472,0,2,10000-20000,2
10603,789472,1,2,60000-70000,1
10603,789472,2,2,100000+,2
10603,789472,3,2,30000-40000,2
10603,789472,4,2,100000+,1
10603,789472,5,2,70000-80000,1
10603,789472,6,2,0-10000,2
10603,789472,7,2,100000+,2
10603,789472,8,2,100000+,2
10603,789472,9,2,90000-100000,3
10603,789472,10,2,20000-30000,2
10603,789472,11,2,100000+,2
10603,792609,0,1,<=0,1
10603,792609,1,1,<=0,1
10603,792609,2,1,<=0,1
10603,792609,3,1,<=0,1
10603,792609,4,1,<=0,1
10603,792609,5,1,<=0,1
10603,793035,0,1,<=0,2
10603,793035,1,1,<=0,2
10603,793035,2,1,<=0,1
10603,793035,3,1,<=0,1
10603,793530,0,2,10000-20000,2
10603,793530,1,2,30000-40000,1
10603,793530,2,2,100000+,2
10603,793530,3,2,100000+,3
10603,794179,0,1,<=0,1
10603,794179,1,1,<=0,1
10603,794179,2,1,<=0,0
10603,794179,3,1,<=0,1
10603,794179,4,1,<=0,2
10603,795387,0,1,<=0,1
10603,795387,1,1,<=0,1
10603,795387,2,1,<=0,1
10603,796227,0,2,100000+,0
10603,796614,0,3,100000+,2
10603,796614,1,3,20000-30000,0
10603,796614,2,3,60000-70000,0
10603,796614,3,3,50000-60000,2
10603,796813,0,2,<=0,1
10603,796813,1,2,100000+,3
10603,796813,2,2,100000+,2
10603,796813,3,2,100000+,4
10603,796813,4,2,70000-80000,3
10603,796813,5,2,60000-70000,2
10603,798385,0,1,<=0,1
10603,798385,1,1,<=0,2
10603,798385,2,1,<=0,1
10603,800786,0,1,<=0,1
10603,800786,1,1,<=0,1
10603,801392,0,2,<=0,2
10603,801569,0,4+,<=0,2
10603,801569,1,4+,80000-90000,3
10603,801569,2,4+,80000-90000,3
10603,802008,0,2,100000+,1
10603,804905,0,1,<=0,1
10603,804905,1,1,<=0,1
10603,804905,2,1,<=0,1
10603,804905,3,1,<=0,1
10603,805196,0,1,<=0,1
10603,805196,1,1,<=0,1
10603,805196,2,1,<=0,2
10603,805196,3,1,<=0,1
10603,805196,4,1,<=0,1
10603,809474,0,1,<=0,1
10603,811623,0,1,<=0,1
10603,811623,1,1,<=0,2
10603,815740,0,1,<=0,1
10603,815740,1,1,<=0,1
10603,815740,2,1,<=0,1
10603,815740,3,1,<=0,1
10603,817574,0,4+,100000+,2
10603,817574,1,4+,100000+,2
10603,817574,2,4+,<=0,2
10603,817574,3,4+,<=0,2
10603,817574,4,4+,40000-50000,3
10603,817574,5,4+,20000-30000,2
10603,817574,6,4+,20000-30000,3
10603,817574,7,4+,80000-90000,1
10603,817574,8,4+,60000-70000,1
10603,817574,9,4+,70000-80000,4
10603,817574,10,4+,50000-60000,3
10603,817574,11,4+,100000+,2
10603,817574,12,4+,90000-100000,3
10603,818440,0,1,<=0,0
10603,818440,1,1,<=0,1
10603,818440,2,1,<=0,0
10603,818440,3,1,<=0,1
10603,818440,4,1,<=0,1
10603,818440,5,1,<=0,1
10603,818440,6,1,<=0,1
10603,818440,7,1,<=0,1
10603,822692,0,1,<=0,1
10603,822692,1,1,<=0,1
10603,822692,2,1,<=0,1
10603,822692,3,1,<=0,1
10603,823936,0,1,<=0,1
10603,825619,0,4+,100000+,2
10603,825619,1,4+,100000+,1
10603,825619,2,4+,80000-90000,2
10603,825652,0,3,<=0,2
10603,825652,1,3,<=0,2
10603,825652,2,3,<=0,2
10603,825652,3,3,90000-100000,3
10603,825652,4,3,60000-70000,3
10603,831390,0,1,<=0,0
10603,831390,1,1,<=0,0
10603,831390,2,1,<=0,2
10603,831390,3,1,<=0,1
10603,831390,4,1,<=0,1
10603,831390,5,1,<=0,2
10603,831956,0,1,<=0,1
10603,831956,1,1,<=0,1
10603,832037,0,3,100000+,3
10603,832037,1,3,100000+,2
10603,832037,2,3,100000+,4
10603,832037,3,3,100000+,3
10603,832037,4,3,100000+,2
10603,832037,5,3,70000-80000,1
10603,832805,0,1,<=0,3
10603,833042,0,2,100000+,2
10603,834971,0,4+,100000+,2
10603,834971,1,4+,90000-100000,2
10603,834971,2,4+,40000-50000,2
10603,834971,3,4+,10000-20000,2
10603,834971,4,4+,20000-30000,1
10603,834971,5,4+,20000-30000,3
10603,834971,6,4+,40000-50000,3
10603,834971,7,4+,80000-90000,3
10603,836890,0,4+,90000-100000,5
10603,836890,1,4+,100000+,4
10603,836890,2,4+,100000+,3
10603,839179,0,2,100000+,2
10603,839179,1,2,60000-70000,2
10603,842078,0,3,<=0,4
10603,843903,0,4+,70000-80000,3
10603,843903,1,4+,100000+,3
10603,843903,2,4+,60000-70000,1
10603,843903,3,4+,40000-50000,2
10603,843903,4,4+,100000+,4
10603,843903,5,4+,80000-90000,3
10603,844575,0,2,50000-60000,2
10603,844575,1,2,100000+,3
10603,847951,0,2,100000+,2
10603,847951,1,2,50000-60000,0
10603,847951,2,2,100000+,3
10603,849589,0,3,<=0,3
10603,849589,1,3,100000+,5
10603,849589,2,3,100000+,2
10603,849589,3,3,100000+,6
10603,851814,0,1,<=0,2
10603,851814,1,1,<=0,1
10603,851814,2,1,<=0,2
10603,851814,3,1,<=0,1
10603,856902,0,4+,80000-90000,2
10603,856902,1,4+,60000-70000,2
10603,863975,0,4+,50000-60000,1
10603,863975,1,4+,90000-100000,2
10603,863975,2,4+,10000-20000,5
10603,863975,3,4+,60000-70000,2
10603,863975,4,4+,40000-50000,2
10603,871496,0,2,<=0,2
10603,871496,1,2,100000+,2
10603,871496,2,2,60000-70000,2
10603,871496,3,2,50000-60000,1
10603,871496,4,2,100000+,1
10603,871496,5,2,100000+,1
10603,871496,6,2,40000-50000,3
10603,871496,7,2,0-10000,2
10603,871496,8,2,<=0,2
10603,871496,9,2,60000-70000,1
10603,871956,0,3,90000-100000,2
10603,871956,1,3,60000-70000,0
10603,876963,0,2,0-10000,2
10603,876963,1,2,<=0,1
10603,876963,2,2,20000-30000,1
10603,876963,3,2,100000+,3
10603,876963,4,2,20000-30000,1
10603,876963,5,2,70000-80000,0
10603,877990,0,4+,40000-50000,2
10603,877990,1,4+,40000-50000,0
10603,877990,2,4+,100000+,1
10603,877990,3,4+,<=0,2
10603,878645,0,2,70000-80000,2
10603,878645,1,2,50000-60000,1
10603,878645,2,2,30000-40000,2
10603,878645,3,2,100000+,1
10603,879004,0,1,<=0,1
10603,879211,0,1,<=0,1
10603,879211,1,1,<=0,1
10603,879211,2,1,<=0,1
10603,879211,3,1,<=0,1
10603,879211,4,1,<=0,1
10603,881174,0,3,<=0,1
10603,881174,1,3,<=0,2
10603,881174,2,3,90000-100000,3
10603,881174,3,3,30000-40000,3
10603,882137,0,1,<=0,1
10603,882137,1,1,<=0,1
10603,882137,2,1,<=0,1
10603,882137,3,1,<=0,0
10603,882137,4,1,<=0,1
10603,882137,5,1,<=0,0
10603,887101,0,1,<=0,1
10603,887101,1,1,<=0,2
10603,887101,2,1,<=0,1
10603,887905,0,4+,<=0,2
10603,887905,1,4+,100000+,2
10603,887905,2,4+,20000-30000,2
10603,887905,3,4+,40000-50000,3
10603,887905,4,4+,<=0,1
10603,887905,5,4+,0-10000,2
10603,887905,6,4+,100000+,2
10603,887905,7,4+,100000+,2
10603,888393,0,2,<=0,1
10603,888393,1,2,100000+,1
10603,888393,2,2,70000-80000,2
10603,888393,3,2,100000+,1
10603,888393,4,2,30000-40000,3
10603,888393,5,2,50000-60000,2
10603,889066,0,2,40000-50000,2
10603,889066,1,2,100000+,0
10603,893560,0,2,30000-40000,2
10603,893560,1,2,<=0,1
10603,893560,2,2,40000-50000,0
10603,893560,3,2,100000+,1
10603,893560,4,2,50000-60000,0
10603,893667,0,3,100000+,2
10603,893667,1,3,30000-40000,2
10603,893667,2,3,100000+,3
10603,893838,0,2,<=0,1
10603,893838,1,2,100000+,3
10603,893838,2,2,20000-30000,2
10603,893838,3,2,<=0,2
10603,893838,4,2,60000-70000,3
10603,895013,0,3,60000-70000,2
10603,897510,0,4+,80000-90000,3
10603,897510,1,4+,90000-100000,0
10603,897510,2,4+,90000-100000,3
10603,897510,3,4+,70000-80000,2
10603,898814,0,3,100000+,1
10603,898814,1,3,30000-40000,2
10603,898814,2,3,<=0,1
10603,898814,3,3,<=0,1
10603,898814,4,3,40000-50000,3
10603,898814,5,3,100000+,2
10603,899533,0,1,<=0,1
10603,902962,0,2,100000+,1
10603,902962,1,2,60000-70000,1
10603,902962,2,2,30000-40000,3
10603,902962,3,2,30000-40000,1
10603,902962,4,2,70000-80000,2
10603,903929,0,4+,50000-60000,2
10603,906069,0,2,<=0,2
10603,906069,1,2,90000-100000,2
10603,906069,2,2,60000-70000,3
10603,909716,0,1,<=0,1
10603,909716,1,1,<=0,1
10603,909716,2,1,<=0,1
10603,909716,3,1,<=0,1
10603,909716,4,1,<=0,1
10603,909716,5,1,<=0,1
10603,911674,0,1,<=0,1
10603,911674,1,1,<=0,1
10603,911674,2,1,<=0,1
10603,911674,3,1,<=0,0
10603,911674,4,1,<=0,2
10603,911674,5,1,<=0,1
10603,911674,6,1,<=0,1
10603,911674,7,1,<=0,1
10603,913677,0,1,<=0,1
10603,913677,1,1,<=0,1
10603,913677,2,1,<=0,1
10603,913677,3,1,<=0,1
10603,913887,0,3,50000-60000,3
10603,913887,1,3,80000-90000,1
10603,913887,2,3,60000-70000,6
10603,913887,3,3,80000-90000,3
10603,913887,4,3,80000-90000,1
10603,913887,5,3,100000+,2
10603,914072,0,1,<=0,1
10603,914072,1,1,<=0,1
10603,914072,2,1,<=0,0
10603,914522,0,1,<=0,2
10603,914522,1,1,<=0,2
10603,914522,2,1,<=0,1
10603,915497,0,1,<=0,1
10603,918566,0,2,<=0,2
10603,918566,1,2,60000-70000,3
10603,918566,2,2,<=0,2
10603,918566,3,2,<=0,3
10603,918642,0,2,70000-80000,1
10603,920462,0,1,<=0,1
10603,920462,1,1,<=0,3
10603,920462,2,1,<=0,1
10603,921408,0,2,40000-50000,1
10603,921408,1,2,70000-80000,2
10603,921408,2,2,100000+,2
10603,921408,3,2,<=0,2
10603,922290,0,1,<=0,3
10603,922290,1,1,<=0,0
10603,922290,2,1,<=0,1
10603,922290,3,1,<=0,1
10603,922290,4,1,<=0,0
10603,922290,5,1,<=0,0
10603,923497,0,3,90000-100000,3
10603,923497,1,3,60000-70000,2
10603,923497,2,3,100000+,6
10603,923497,3,3,80000-90000,3
10603,927634,0,1,<=0,1
10603,927634,1,1,<=0,1
10603,927634,2,1,<=0,1
10603,927634,3,1,<=0,1
10603,927634,4,1,<=0,1
10603,929271,0,4+,0-10000,3
10603,929271,1,4+,30000-40000,2
10603,929271,2,4+,100000+,2
10603,929452,0,2,50000-60000,3
10603,929452,1,2,40000-50000,2
10603,929452,2,2,90000-100000,2
10603,929452,3,2,70000-80000,3
10603,930635,0,2,100000+,1
10603,931389,0,2,30000-40000,2
10603,931389,1,2,0-10000,2
10603,931389,2,2,100000+,1
10603,931902,0,3,10000-20000,1
10603,931902,1,3,100000+,3
10603,931902,2,3,50000-60000,3
10603,931902,3,3,40000-50000,4
10603,931902,4,3,<=0,4
10603,931902,5,3,60000-70000,2
10603,931902,6,3,<=0,1
10603,931902,7,3,100000+,3
10603,932095,0,2,30000-40000,2
10603,932095,1,2,30000-40000,3
10603,932095,2,2,<=0,0
10603,932095,3,2,50000-60000,3
10603,932095,4,2,40000-50000,0
10603,932095,5,2,70000-80000,2
10603,935567,0,3,100000+,2
10603,936542,0,3,100000+,2
10603,937063,0,4+,90000-100000,5
10603,937063,1,4+,100000+,3
10603,937063,2,4+,100000+,2
10603,937063,3,4+,80000-90000,0
10603,937063,4,4+,10000-20000,4
10603,938831,0,2,100000+,2
10603,941607,0,1,<=0,1
10603,941607,1,1,<=0,0
10603,941607,2,1,<=0,1
10603,945058,0,2,100000+,3
10603,946389,0,3,<=0,2
10603,946389,1,3,<=0,2
10603,946389,2,3,60000-70000,2
10603,946389,3,3,30000-40000,2
10603,946389,4,3,40000-50000,2
10603,946389,5,3,100000+,2
10603,946389,6,3,60000-70000,5
10603,946389,7,3,100000+,5
10603,946389,8,3,100000+,2
10603,946389,9,3,100000+,2
10603,946389,10,3,60000-70000,3
10603,946389,11,3,<=0,3
10603,946389,12,3,<=0,2
10603,946389,13,3,100000+,1
10603,946389,14,3,40000-50000,2
10603,946389,15,3,30000-40000,3
10603,946389,16,3,100000+,6
10603,946389,17,3,100000+,3
10603,946389,18,3,100000+,1
10603,946389,19,3,60000-70000,2
10603,946389,20,3,<=0,3
10603,946389,21,3,<=0,3
10603,946389,22,3,100000+,4
10603,946389,23,3,100000+,2
10603,946389,24,3,100000+,6
10603,947792,0,2,100000+,2
10603,947792,1,2,<=0,2
10603,947792,2,2,60000-70000,1
10603,947792,3,2,50000-60000,2
10603,948760,0,2,<=0,2
10603,948936,0,2,90000-100000,2
10603,948936,1,2,60000-70000,1
10603,948936,2,2,<=0,2
10603,951216,0,4+,80000-90000,2
10603,951730,0,4+,100000+,1
10603,951730,1,4+,100000+,4
10603,951730,2,4+,100000+,1
10603,951730,3,4+,100000+,3
10603,951730,4,4+,80000-90000,1
10603,952327,0,2,<=0,2
10603,952327,1,2,100000+,2
10603,952327,2,2,100000+,3
10603,954121,0,2,100000+,2
10603,954121,1,2,0-10000,2
10603,957037,0,1,<=0,1
10603,957037,1,1,<=0,1
10603,957037,2,1,<=0,2
10603,957037,3,1,<=0,3
10603,957037,4,1,<=0,1
10603,959860,0,2,40000-50000,2
10603,960593,0,4+,90000-100000,3
10603,962295,0,2,90000-100000,1
10603,962295,1,2,60000-70000,0
10603,962295,2,2,<=0,1
10603,962705,0,1,<=0,1
10603,963585,0,2,60000-70000,1
10603,963585,1,2,60000-70000,2
10603,963585,2,2,90000-100000,0
10603,965867,0,2,90000-100000,1
10603,965867,1,2,30000-40000,1
10603,968568,0,4+,100000+,3
10603,970131,0,2,10000-20000,1
10603,970131,1,2,90000-100000,2
10603,970131,2,2,50000-60000,2
10603,970311,0,1,<=0,1
10603,973740,0,2,60000-70000,1
10603,973740,1,2,<=0,2
10603,973740,2,2,<=0,2
10603,973740,3,2,60000-70000,2
10603,973740,4,2,<=0,1
10603,973740,5,2,10000-20000,4
10603,976278,0,1,<=0,0
10603,976278,1,1,<=0,1
10603,976743,0,2,<=0,2
10603,976743,1,2,100000+,1
10603,976743,2,2,100000+,1
10603,976743,3,2,<=0,2
10603,976743,4,2,<=0,1
10603,977857,0,4+,60000-70000,1
10603,981120,0,2,70000-80000,0
10603,981120,1,2,100000+,1
10603,984174,0,2,100000+,2
10603,984174,1,2,40000-50000,1
10603,984174,2,2,80000-90000,3
10603,984867,0,2,10000-20000,1
10603,990180,0,1,<=0,1
10603,990180,1,1,<=0,1
10603,990180,2,1,<=0,1
10603,990180,3,1,<=0,1
10603,990805,0,1,<=0,1
10603,990805,1,1,<=0,3
10603,990805,2,1,<=0,0
10603,994584,0,2,70000-80000,2
10603,994584,1,2,60000-70000,1
10603,994584,2,2,0-10000,2
10603,995254,0,1,<=0,1
10603,995254,1,1,<=0,2
10603,995254,2,1,<=0,2
10603,995254,3,1,<=0,1
10603,996103,0,2,100000+,1
10603,996103,1,2,60000-70000,2
10603,996103,2,2,80000-90000,0
10603,996103,3,2,100000+,2
10603,996103,4,2,<=0,3
10603,996103,5,2,60000-70000,2
10603,1000765,0,4+,50000-60000,3
10603,1000765,1,4+,100000+,2
10603,1000765,2,4+,100000+,3
10603,1009835,0,2,<=0,4
10603,1009835,1,2,<=0,1
10603,1009835,2,2,100000+,2
10603,1009835,3,2,60000-70000,0
10603,1009835,4,2,70000-80000,2
10603,1009835,5,2,<=0,2
10603,1010086,0,3,90000-100000,2
10603,1010086,1,3,70000-80000,3
10603,1010086,2,3,40000-50000,4
10603,1010086,3,3,70000-80000,3
10603,1010086,4,3,50000-60000,4
10603,1010466,0,2,40000-50000,2
10603,1013275,0,4+,50000-60000,2
10603,1014146,0,2,90000-100000,2
10603,1014146,1,2,<=0,2
10603,1014146,2,2,90000-100000,0
10603,1014658,0,2,100000+,1
10603,1015901,0,2,100000+,2
10603,1015901,1,2,<=0,1
10603,1016105,0,1,<=0,1
10603,1016105,1,1,<=0,1
10603,1016199,0,1,<=0,1
10603,1016199,1,1,<=0,1
10603,1016199,2,1,<=0,1
10603,1017922,0,1,<=0,1
10603,1017922,1,1,<=0,1
10603,1017922,2,1,<=0,0
10603,1017922,3,1,<=0,0
10603,1017922,4,1,<=0,1
10603,1018111,0,2,100000+,2
10603,1024576,0,1,<=0,1
10603,1025486,0,1,<=0,2
10603,1025486,1,1,<=0,1
10603,1025486,2,1,<=0,1
10603,1025486,3,1,<=0,0
10603,1025486,4,1,<=0,2
10603,1025486,5,1,<=0,1
10603,1025486,6,1,<=0,2
10603,1031493,0,2,<=0,1
10603,1031521,0,1,<=0,1
10603,1037358,0,1,<=0,1
10603,1037358,1,1,<=0,2
10603,1037358,2,1,<=0,1
10603,1037358,3,1,<=0,1
10603,1039498,0,1,<=0,0
10603,1043937,0,2,50000-60000,1
10603,1045900,0,1,<=0,1
10603,1045900,1,1,<=0,1
10603,1045900,2,1,<=0,1
10603,1045900,3,1,<=0,2
10603,1045900,4,1,<=0,1
10603,1045900,5,1,<=0,0
10603,1045900,6,1,<=0,1
10603,1045900,7,1,<=0,2
10603,1045900,8,1,<=0,1
10603,1045900,9,1,<=0,1
10603,1045900,10,1,<=0,1
10603,1045900,11,1,<=0,1
10603,1045900,12,1,<=0,1
10603,1045900,13,1,<=0,1
10603,1045900,14,1,<=0,1
10603,1047027,0,3,<=0,2
10603,1047626,0,2,20000-30000,2
10603,1047626,1,2,80000-90000,2
10603,1047626,2,2,40000-50000,0
10603,1047626,3,2,30000-40000,4
10603,1047626,4,2,70000-80000,2
10603,1047626,5,2,60000-70000,1
10603,1047626,6,2,10000-20000,0
10603,1047626,7,2,30000-40000,0
10603,1047626,8,2,30000-40000,1
10603,1047626,9,2,100000+,1
10603,1047703,0,3,100000+,2
10603,1047703,1,3,20000-30000,3
10603,1047703,2,3,70000-80000,2
10603,1047703,3,3,70000-80000,1
10603,1048671,0,1,<=0,1
10603,1048671,1,1,<=0,2
10603,1048671,2,1,<=0,1
10603,1053912,0,4+,70000-80000,4
10603,1053912,1,4+,40000-50000,2
10603,1053912,2,4+,80000-90000,2
10603,1053912,3,4+,100000+,2
10603,1053912,4,4+,40000-50000,2
10603,1054335,0,2,<=0,2
10603,1054402,0,3,50000-60000,2
10603,1054402,1,3,80000-90000,1
10603,1054402,2,3,20000-30000,3
10603,1054402,3,3,<=0,3
10603,1056362,0,2,100000+,1
10603,1056362,1,2,100000+,2
10603,1056362,2,2,<=0,1
10603,1056362,3,2,100000+,1
10603,1056362,4,2,100000+,2
10603,1056362,5,2,60000-70000,2
10603,1057417,0,4+,70000-80000,2
10603,1057417,1,4+,<=0,2
10603,1057417,2,4+,100000+,4
10603,1057417,3,4+,60000-70000,3
10603,1057417,4,4+,20000-30000,3
10603,1060248,0,2,100000+,0
10603,1062759,0,2,90000-100000,0
10603,1062759,1,2,60000-70000,2
10603,1062759,2,2,100000+,0
10603,1062759,3,2,60000-70000,2
10603,1064824,0,3,100000+,2
10603,1064824,1,3,100000+,1
10603,1064824,2,3,90000-100000,6
10603,1064824,3,3,100000+,4
10603,1067350,0,4+,80000-90000,2
10603,1067350,1,4+,10000-20000,2
10603,1067350,2,4+,100000+,2
10603,1068108,0,2,90000-100000,1
10603,1068356,0,1,<=0,1
10603,1068356,1,1,<=0,2
10603,1069540,0,1,<=0,2
10603,1069540,1,1,<=0,1
10603,1071078,0,2,20000-30000,2
10603,1071078,1,2,60000-70000,3
10603,1071078,2,2,100000+,1
10603,1076212,0,2,100000+,4
10603,1076212,1,2,40000-50000,3
10603,1076212,2,2,<=0,1
10603,1078478,0,2,100000+,1
10603,1078478,1,2,100000+,1
10603,1078478,2,2,40000-50000,3
10603,1078747,0,2,50000-60000,1
10603,1078747,1,2,100000+,1
10603,1078747,2,2,100000+,0
10603,1078747,3,2,100000+,1
10603,1078747,4,2,20000-30000,3
10603,1078747,5,2,<=0,0
10603,1080597,0,1,<=0,2
10603,1080597,1,1,<=0,1
10603,1080597,2,1,<=0,0
10603,1083761,0,1,<=0,1
10603,1083761,1,1,<=0,1
10603,1083761,2,1,<=0,1
10603,1083761,3,1,<=0,1
10603,1083761,4,1,<=0,1
10603,1083761,5,1,<=0,1
10603,1083761,6,1,<=0,1
10603,1083761,7,1,<=0,1
10603,1084710,0,2,20000-30000,1
10603,1086848,0,2,<=0,1
10603,1086848,1,2,20000-30000,1
10603,1086848,2,2,90000-100000,1
10603,1086848,3,2,60000-70000,1
10603,1086848,4,2,20000-30000,1
10603,1089088,0,2,100000+,2
10603,1089088,1,2,<=0,0
10603,1089088,2,2,50000-60000,0
10603,1093792,0,1,<=0,0
10603,1093792,1,1,<=0,1
10603,1093792,2,1,<=0,1
10603,1093792,3,1,<=0,1
10603,1093792,4,1,<=0,1
10603,1095716,0,2,<=0,1
10603,1095716,1,2,60000-70000,0
10603,1095716,2,2,20000-30000,1
10603,1095716,3,2,40000-50000,2
10603,1095716,4,2,<=0,2
10603,1095716,5,2,<=0,0
10603,1095985,0,1,<=0,1
10603,1100132,0,1,<=0,1
10603,1100132,1,1,<=0,2
10603,1100132,2,1,<=0,1
10603,1100132,3,1,<=0,1
10603,1100132,4,1,<=0,2
10603,1100132,5,1,<=0,1
10603,1100233,0,2,60000-70000,2
10603,1100233,1,2,10000-20000,0
10603,1102309,0,3,90000-100000,3
10603,1104375,0,4+,<=0,3
10603,1104375,1,4+,50000-60000,2
10603,1104375,2,4+,50000-60000,1
10603,1104913,0,1,<=0,2
10603,1104913,1,1,<=0,1
10603,1104913,2,1,<=0,1
10603,1104913,3,1,<=0,0
10603,1104913,4,1,<=0,1
10603,1106982,0,4+,100000+,2
10603,1106982,1,4+,100000+,3
10603,1106982,2,4+,90000-100000,3
10603,1106982,3,4+,100000+,3
10603,1109610,0,1,<=0,3
10603,1109610,1,1,<=0,1
10603,1109610,2,1,<=0,1
10603,1109610,3,1,<=0,1
10603,1109610,4,1,<=0,1
10603,1109804,0,1,<=0,1
10603,1110180,0,3,70000-80000,2
10603,1110180,1,3,50000-60000,2
10603,1110180,2,3,100000+,3
10603,1110415,0,4+,20000-30000,2
10603,1110415,1,4+,50000-60000,2
10603,1110415,2,4+,80000-90000,2
10603,1111361,0,1,<=0,1
10603,1111361,1,1,<=0,1
10603,1111361,2,1,<=0,1
10603,1111361,3,1,<=0,1
10603,1111361,4,1,<=0,1
10603,1111361,5,1,<=0,1
10603,1111361,6,1,<=0,1
10603,1112134,0,3,100000+,2
10603,1112134,1,3,<=0,2
10603,1112134,2,3,100000+,3
10603,1113693,0,3,100000+,2
10603,1113693,1,3,<=0,1
10603,1113693,2,3,100000+,2
10603,1113693,3,3,30000-40000,1
10603,1113693,4,3,100000+,2
10603,1113693,5,3,90000-100000,3
10603,1113693,6,3,50000-60000,5
10603,1113693,7,3,100000+,4
10603,1113693,8,3,100000+,2
10603,1113693,9,3,60000-70000,3
10603,1113693,10,3,30000-40000,3
10603,1113693,11,3,10000-20000,1
10603,1113708,0,1,<=0,1
10603,1113708,1,1,<=0,2
10603,1113708,2,1,<=0,0
10603,1113708,3,1,<=0,1
10603,1114519,0,2,40000-50000,1
10603,1116719,0,4+,100000+,2
10603,1116719,1,4+,100000+,2
10603,1116719,2,4+,<=0,1
10603,1121413,0,1,<=0,1
10603,1121413,1,1,<=0,1
10603,1121413,2,1,<=0,1
10603,1121413,3,1,<=0,1
10603,1121413,4,1,<=0,1
10603,1121647,0,3,60000-70000,3
10603,1121647,1,3,<=0,2
10603,1121841,0,4+,100000+,2
10603,1121841,1,4+,100000+,1
10603,1121841,2,4+,30000-40000,3
10603,1123305,0,2,100000+,1
10603,1123305,1,2,50000-60000,0
10603,1123305,2,2,<=0,4
10603,1123305,3,2,100000+,0
10603,1123305,4,2,<=0,1
10603,1125489,0,4+,20000-30000,1
10603,1125489,1,4+,<=0,3
10603,1125489,2,4+,50000-60000,2
10603,1125489,3,4+,100000+,4
10603,1125489,4,4+,70000-80000,5
10603,1125818,0,2,<=0,2
10603,1125818,1,2,100000+,0
10603,1125818,2,2,100000+,1
10603,1128344,0,4+,50000-60000,2
10603,1128771,0,3,80000-90000,1
10603,1132285,0,2,70000-80000,2
10603,1132285,1,2,100000+,1
10603,1139118,0,2,30000-40000,3
10603,1139118,1,2,100000+,2
10603,1143035,0,1,<=0,1
10603,1143035,1,1,<=0,1
10603,1143035,2,1,<=0,2
10603,1143035,3,1,<=0,0
10603,1145852,0,2,100000+,3
