household_id,building_id,tract,serial_number,repeat_index,persons,income,num_vehicles
60178,160178,10601,159940,1,2,36499,0
60179,160179,10601,159940,2,2,69471,1
60180,160180,10601,159940,3,2,13276,2
60181,160181,10601,159940,4,2,100001,2
60182,160182,10601,159940,5,2,49187,2
60183,160183,10601,164274,0,2,12156,2
60184,160184,10601,164274,1,2,13997,1
60185,160185,10601,165159,0,3,45111,2
60186,160186,10601,165159,1,3,30078,1
60187,160187,10601,165159,2,3,1148,2
60188,160188,10601,166943,0,1,18389,1
60189,160189,10601,166943,1,1,30641,0
60190,160190,10601,166991,0,2,97766,2
60191,160191,10601,166991,1,2,85582,2
60192,160192,10601,166991,2,2,1029,2
60193,160193,10601,167362,0,2,94226,2
60194,160194,10601,167362,1,2,2447,1
60195,160195,10601,168120,0,2,83565,1
60196,160196,10601,168120,1,2,19014,2
60197,160197,10601,168774,0,4,86632,0
60198,160198,10601,168774,1,4,100001,2
60199,160199,10601,168774,2,4,4775,3
60200,160200,10601,172546,0,2,100001,1
60201,160201,10601,175653,0,1,48748,1
60202,160202,10601,177273,0,1,1039,2
60203,160203,10601,178374,0,4,80216,3
60204,160204,10601,178374,1,4,100001,0
60205,160205,10601,179281,0,2,100001,2
60206,160206,10601,179281,1,2,100001,2
60207,160207,10601,179532,0,1,39076,0
60208,160208,10601,179532,1,1,48220,1
60209,160209,10601,180124,0,1,100001,1
60210,160210,10601,180124,1,1,68951,1
60211,160211,10601,181550,0,1,2714,4
60212,160212,10601,181550,1,1,37268,1
60213,160213,10601,182947,0,1,14074,1
60214,160214,10601,182947,1,1,29276,1
60215,160215,10601,186240,0,4,67134,3
60216,160216,10601,186240,1,4,89015,2
60217,160217,10601,186759,0,2,100001,2
60218,160218,10601,186759,1,2,2058,2
60219,160219,10601,188053,0,4,80540,4
60220,160220,10601,188053,1,4,36617,2
60221,160221,10601,193478,0,1,19626,1
60222,160222,10601,195869,0,1,13599,1
60223,160223,10601,195869,1,1,24475,1
60224,160224,10601,198680,0,4,100001,0
60225,160225,10601,198680,1,4,100001,3
60226,160226,10601,198680,2,4,100001,0
60227,160227,10601,201525,0,1,47246,1
60228,160228,10601,204766,0,2,81071,0
60229,160229,10601,207623,0,1,34012,1
60230,160230,10601,207623,1,1,45178,1
60231,160231,10601,207623,2,1,14175,1
60232,160232,10601,207741,0,2,46195,2
60233,160233,10601,210329,0,3,63741,2
60234,160234,10601,210453,0,2,46768,2
60235,160235,10601,210453,1,2,70969,2
60236,160236,10601,214400,0,1,43341,1
60237,160237,10601,218160,0,1,49745,1
60238,160238,10601,219406,0,1,26009,1
60239,160239,10601,219406,1,1,32482,1
60240,160240,10601,220522,0,2,100001,2
60241,160241,10601,220522,1,2,100001,2
60242,160242,10601,222524,0,1,34597,1
60243,160243,10601,222524,1,1,4553,1
60244,160244,10601,227994,0,3,57981,2
60245,160245,10601,227994,1,3,32298,2
60246,160246,10601,228591,0,2,54982,2
60247,160247,10601,228591,1,2,30686,2
60248,160248,10601,229398,0,1,68951,0
60249,160249,10601,229492,0,2,90548,0
60250,160250,10601,229492,1,2,71695,2
60251,160251,10601,229858,0,4,34364,2
60252,160252,10601,229858,1,4,88606,2
60253,160253,10601,229858,2,4,39623,2
60254,160254,10601,229858,3,4,9366,3
60255,160255,10601,229858,4,4,71171,2
60256,160256,10601,231324,0,1,10543,1
60257,160257,10601,231324,1,1,47723,1
60258,160258,10601,231324,2,1,32400,0
60259,160259,10601,231324,3,1,26266,1
60260,160260,10601,232615,0,4,76775,2
60261,160261,10601,232615,1,4,100001,1
60262,160262,10601,235641,0,4,80299,2
60263,160263,10601,235641,1,4,100001,2
60264,160264,10601,237222,0,2,33943,1
60265,160265,10601,237222,1,2,63085,2
60266,160266,10601,243907,0,3,69602,2
60267,160267,10601,245878,0,2,100001,2
60268,160268,10601,245878,1,2,25782,2
60269,160269,10601,245878,2,2,21639,2
60270,160270,10601,245878,3,2,100001,2
60271,160271,10601,245878,4,2,52873,2
60272,160272,10601,246783,0,1,68951,1
60273,160273,10601,246783,1,1,5699,2
60274,160274,10601,246783,2,1,23387,2
60275,160275,10601,246783,3,1,6004,1
60276,160276,10601,248279,0,1,11857,1
60277,160277,10601,248611,0,1,53522,1
60278,160278,10601,248611,1,1,4904,1
60279,160279,10601,248611,2,1,28149,1
60280,160280,10601,250265,0,1,58567,1
60281,160281,10601,250265,1,1,100001,2
60282,160282,10601,252369,0,4,28544,0
60283,160283,10601,253525,0,1,16371,1
60284,160284,10601,253525,1,1,37203,1
60285,160285,10601,255787,0,3,100001,2
60286,160286,10601,255787,1,3,100001,2
60287,160287,10601,255787,2,3,100001,1
60288,160288,10601,255787,3,3,8440,0
60289,160289,10601,255787,4,3,77627,0
60290,160290,10601,255787,5,3,96141,2
60291,160291,10601,255787,6,3,53331,4
60292,160292,10601,255787,7,3,100001,1
60293,160293,10601,256549,0,3,5367,1
60294,160294,10601,256549,1,3,15388,2
60295,160295,10601,256549,2,3,76486,2
60296,160296,10601,259689,0,3,53334,1
60297,160297,10601,259689,1,3,53616,5
60298,160298,10601,259689,2,3,100001,2
60299,160299,10601,259689,3,3,44275,3
60300,160300,10601,259689,4,3,33945,5
60301,160301,10601,259689,5,3,18705,0
60302,160302,10601,259689,6,3,49985,2
60303,160303,10601,259689,7,3,72455,3
60304,160304,10601,259689,8,3,3727,3
60305,160305,10601,259689,9,3,43948,2
60306,160306,10601,259689,10,3,18762,2
60307,160307,10601,259906,0,1,31893,1
60308,160308,10601,259906,1,1,18613,0
60309,160309,10601,259906,2,1,45310,0
60310,160310,10601,259906,3,1,47294,1
60311,160311,10601,259906,4,1,36094,2
60312,160312,10601,259906,5,1,33516,1
60313,160313,10601,259906,6,1,36483,0
60314,160314,10601,259906,7,1,100001,1
60315,160315,10601,261288,0,3,7857,2
60316,160316,10601,261482,0,4,70732,2
60317,160317,10601,261482,1,4,81892,1
60318,160318,10601,265308,0,2,77088,2
60319,160319,10601,265409,0,2,22600,1
60320,160320,10601,266191,0,4,74567,3
60321,160321,10601,266191,1,4,65468,4
60322,160322,10601,269968,0,4,100001,2
60323,160323,10601,269968,1,4,89854,1
60324,160324,10601,269968,2,4,100001,1
60325,160325,10601,271941,0,1,22413,1
60326,160326,10601,271941,1,1,68951,1
60327,160327,10601,272131,0,4,44868,5
60328,160328,10601,272131,1,4,100001,1
60329,160329,10601,274399,0,1,21007,1
60330,160330,10601,274399,1,1,80383,1
60331,160331,10601,274399,2,1,2223,1
60332,160332,10601,275235,0,2,66141,2
60333,160333,10601,275271,0,1,60816,1
60334,160334,10601,275271,1,1,19332,1
60335,160335,10601,275700,0,1,25605,1
60336,160336,10601,275700,1,1,36731,1
60337,160337,10601,275795,0,1,100001,1
60338,160338,10601,275795,1,1,9254,2
60339,160339,10601,277332,0,1,68951,2
60340,160340,10601,277332,1,1,14716,1
60341,160341,10601,277637,0,2,17355,0
60342,160342,10601,277637,1,2,100001,2
60343,160343,10601,277637,2,2,100001,2
60344,160344,10601,278555,0,3,100001,1
60345,160345,10601,278555,1,3,55107,2
60346,160346,10601,278862,0,1,6754,0
60347,160347,10601,280369,0,1,30785,0
60348,160348,10601,280369,1,1,8812,1
60349,160349,10601,291892,0,1,93409,1
60350,160350,10601,291892,1,1,41417,1
60351,160351,10601,296221,0,1,16560,1
60352,160352,10601,296221,1,1,8760,1
60353,160353,10601,296221,2,1,11920,4
60354,160354,10601,296823,0,1,100001,0
60355,160355,10601,296823,1,1,21683,0
60356,160356,10601,297324,0,3,53167,2
60357,160357,10601,297324,1,3,67095,2
60358,160358,10601,297324,2,3,14694,1
60359,160359,10601,297324,3,3,49576,3
60360,160360,10601,297324,4,3,76001,3
60361,160361,10601,297324,5,3,58998,2
60362,160362,10601,297324,6,3,18274,2
60363,160363,10601,297324,7,3,100001,2
60364,160364,10601,297324,8,3,64533,3
60365,160365,10601,300255,0,2,93891,1
60366,160366,10601,300255,1,2,100001,2
60367,160367,10601,300255,2,2,21054,1
60368,160368,10601,300282,0,4,69008,4
60369,160369,10601,300282,1,4,93804,1
60370,160370,10601,300338,0,1,16411,1
60371,160371,10601,300338,1,1,8699,1
60372,160372,10601,300373,0,4,17300,2
60373,160373,10601,302600,0,1,38160,1
60374,160374,10601,302600,1,1,3793,0
60375,160375,10601,302600,2,1,51861,0
60376,160376,10601,304448,0,1,21095,1
60377,160377,10601,304448,1,1,31141,1
60378,160378,10601,304448,2,1,46334,1
60379,160379,10601,308313,0,3,54914,3
60380,160380,10601,310922,0,1,37991,1
60381,160381,10601,310922,1,1,23889,1
60382,160382,10601,313840,0,2,100001,0
60383,160383,10601,313840,1,2,52509,1
60384,160384,10601,314343,0,1,6787,1
60385,160385,10601,314343,1,1,32675,1
60386,160386,10601,314343,2,1,40974,1
60387,160387,10601,314343,3,1,4816,1
60388,160388,10601,314343,4,1,10231,0
60389,160389,10601,314343,5,1,100001,1
60390,160390,10601,314343,6,1,23899,0
60391,160391,10601,314343,7,1,37572,1
60392,160392,10601,314343,8,1,21446,2
60393,160393,10601,322899,0,1,44209,0
60394,160394,10601,322899,1,1,68951,1
60395,160395,10601,326715,0,1,36295,2
60396,160396,10601,326715,1,1,9596,1
60397,160397,10601,326715,2,1,18753,1
60398,160398,10601,326715,3,1,39114,1
60399,160399,10601,326715,4,1,24001,1
60400,160400,10601,326715,5,1,15590,1
60401,160401,10601,329981,0,2,53891,2
60402,160402,10601,329981,1,2,38953,3
60403,160403,10601,329981,2,2,37502,2
60404,160404,10601,330457,0,3,78424,2
60405,160405,10601,331726,0,2,46421,2
60406,160406,10601,331726,1,2,49571,1
60407,160407,10601,332238,0,2,100001,1
60408,160408,10601,332238,1,2,60215,0
60409,160409,10601,332238,2,2,91205,0
60410,160410,10601,333878,0,2,6409,2
60411,160411,10601,333878,1,2,93952,3
60412,160412,10601,333878,2,2,44157,2
60413,160413,10601,334689,0,2,17876,1
60414,160414,10601,334689,1,2,36153,1
60415,160415,10601,334689,2,2,39995,2
60416,160416,10601,334976,0,2,22884,1
60417,160417,10601,334976,1,2,94234,2
60418,160418,10601,335917,0,1,74817,1
60419,160419,10601,337311,0,2,100001,2
60420,160420,10601,337311,1,2,56313,2
60421,160421,10601,337754,0,1,100001,2
60422,160422,10601,337754,1,1,25156,1
60423,160423,10601,339193,0,2,38880,2
60424,160424,10601,339193,1,2,11361,1
60425,160425,10601,339896,0,4,45214,3
60426,160426,10601,339896,1,4,100001,2
60427,160427,10601,344364,0,2,100001,2
60428,160428,10601,344364,1,2,43747,2
60429,160429,10601,344364,2,2,68185,1
60430,160430,10601,344364,3,2,100001,0
60431,160431,10601,344364,4,2,92316,2
60432,160432,10601,345448,0,1,1232,0
60433,160433,10601,345448,1,1,100001,1
60434,160434,10601,345859,0,4,100001,3
60435,160435,10601,345859,1,4,100001,1
60436,160436,10601,345859,2,4,85632,6
60437,160437,10601,346161,0,2,67712,2
60438,160438,10601,346161,1,2,32783,2
60439,160439,10601,346501,0,3,78641,2
60440,160440,10601,346501,1,3,57235,2
60441,160441,10601,346501,2,3,94981,2
60442,160442,10601,346817,0,1,33863,1
60443,160443,10601,347953,0,1,57630,1
60444,160444,10601,347953,1,1,51359,1
60445,160445,10601,347953,2,1,22899,1
60446,160446,10601,347953,3,1,68951,1
60447,160447,10601,347953,4,1,16869,1
60448,160448,10601,347953,5,1,89461,1
60449,160449,10601,347953,6,1,54782,1
60450,160450,10601,349458,0,4,100001,2
60451,160451,10601,349458,1,4,32837,2
60452,160452,10601,349459,0,3,64324,2
60453,160453,10601,354006,0,3,73951,3
60454,160454,10601,354006,1,3,100001,2
60455,160455,10601,356089,0,3,7124,2
60456,160456,10601,356089,1,3,100001,2
60457,160457,10601,356089,2,3,100001,2
60458,160458,10601,358226,0,2,100001,2
60459,160459,10601,358226,1,2,66839,2
60460,160460,10601,358226,2,2,100001,2
60461,160461,10601,363504,0,4,84855,2
60462,160462,10601,367269,0,4,100001,4
60463,160463,10601,367269,1,4,7412,1
60464,160464,10601,367269,2,4,19779,6
60465,160465,10601,367421,0,3,100001,2
60466,160466,10601,367421,1,3,97689,1
60467,160467,10601,367421,2,3,100001,2
60468,160468,10601,368953,0,4,21754,3
60469,160469,10601,368953,1,4,82450,2
60470,160470,10601,368975,0,1,24133,1
60471,160471,10601,370069,0,3,50882,4
60472,160472,10601,370069,1,3,59323,3
60473,160473,10601,370069,2,3,47312,2
60474,160474,10601,370069,3,3,14636,2
60475,160475,10601,370069,4,3,100001,1
60476,160476,10601,370069,5,3,83242,0
60477,160477,10601,371077,0,1,28102,1
60478,160478,10601,371077,1,1,54036,1
60479,160479,10601,372047,0,4,40734,2
60480,160480,10601,372047,1,4,91291,2
60481,160481,10601,372047,2,4,100001,3
60482,160482,10601,372289,0,1,45772,2
60483,160483,10601,373251,0,1,32370,1
60484,160484,10601,373251,1,1,85769,0
60485,160485,10601,373798,0,1,57246,1
60486,160486,10601,373798,1,1,48514,2
60487,160487,10601,374043,0,1,46061,2
60488,160488,10601,374043,1,1,10458,1
60489,160489,10601,375030,0,2,48808,1
60490,160490,10601,375030,1,2,47275,2
60491,160491,10601,378241,0,2,84499,2
60492,160492,10601,378241,1,2,14650,2
60493,160493,10601,378940,0,2,728,2
60494,160494,10601,378940,1,2,8955,2
60495,160495,10601,378940,2,2,100001,3
60496,160496,10601,379775,0,3,90332,2
60497,160497,10601,385124,0,1,24892,1
60498,160498,10601,385124,1,1,68951,1
60499,160499,10601,385124,2,1,48326,1
60500,160500,10601,385124,3,1,30981,1
60501,160501,10601,385124,4,1,13849,6
60502,160502,10601,385124,5,1,28050,0
60503,160503,10601,385480,0,4,16949,2
60504,160504,10601,385480,1,4,62548,0
60505,160505,10601,385480,2,4,23704,0
60506,160506,10601,387320,0,3,28711,2
60507,160507,10601,390645,0,2,69709,1
60508,160508,10601,393165,0,2,92254,2
60509,160509,10601,393165,1,2,66977,2
60510,160510,10601,393984,0,1,42220,1
60511,160511,10601,393984,1,1,41964,1
60512,160512,10601,398224,0,1,27452,1
60513,160513,10601,398405,0,1,19546,1
60514,160514,10601,398405,1,1,49869,0
60515,160515,10601,399737,0,3,79579,1
60516,160516,10601,401942,0,2,100001,1
60517,160517,10601,401942,1,2,100001,3
60518,160518,10601,401942,2,2,13137,2
60519,160519,10601,402665,0,4,39495,3
60520,160520,10601,402665,1,4,18273,2
60521,160521,10601,402665,2,4,75292,2
60522,160522,10601,402665,3,4,27137,2
60523,160523,10601,402665,4,4,83032,3
60524,160524,10601,402665,5,4,7299,1
60525,160525,10601,402665,6,4,36124,0
60526,160526,10601,402665,7,4,100001,2
60527,160527,10601,403689,0,2,51292,1
60528,160528,10601,403689,1,2,59664,2
60529,160529,10601,405788,0,3,20527,2
60530,160530,10601,405788,1,3,26258,2
60531,160531,10601,405788,2,3,679,2
60532,160532,10601,405788,3,3,76675,1
60533,160533,10601,405788,4,3,70715,3
60534,160534,10601,405788,5,3,4715,1
60535,160535,10601,405788,6,3,56914,1
60536,160536,10601,410356,0,1,4166,1
60537,160537,10601,411692,0,2,100001,2
60538,160538,10601,412516,0,2,67158,2
60539,160539,10601,412906,0,1,55607,1
60540,160540,10601,412906,1,1,100001,1
60541,160541,10601,416356,0,4,79522,3
60542,160542,10601,416356,1,4,100001,2
60543,160543,10601,420001,0,2,16506,0
60544,160544,10601,420001,1,2,52473,2
60545,160545,10601,420001,2,2,62022,1
60546,160546,10601,420001,3,2,100001,2
60547,160547,10601,420001,4,2,54251,2
60548,160548,10601,420001,5,2,50207,1
60549,160549,10601,420001,6,2,91916,2
60550,160550,10601,420001,7,2,100001,1
60551,160551,10601,421784,0,4,94673,0
60552,160552,10601,421784,1,4,100001,0
60553,160553,10601,421830,0,2,35559,2
60554,160554,10601,422427,0,1,17835,1
60555,160555,10601,422427,1,1,24332,1
60556,160556,10601,424864,0,3,90515,2
60557,160557,10601,424864,1,3,100001,2
60558,160558,10601,424864,2,3,14324,2
60559,160559,10601,424864,3,3,31732,2
60560,160560,10601,426322,0,3,100001,2
60561,160561,10601,426322,1,3,100001,2
60562,160562,10601,426631,0,2,20646,0
60563,160563,10601,426631,1,2,100001,2
60564,160564,10601,426631,2,2,52103,2
60565,160565,10601,426631,3,2,5504,2
60566,160566,10601,426631,4,2,17857,2
60567,160567,10601,426631,5,2,100001,2
60568,160568,10601,428056,0,2,27890,2
60569,160569,10601,428056,1,2,100001,2
60570,160570,10601,428056,2,2,11512,2
60571,160571,10601,430785,0,1,12800,1
60572,160572,10601,430785,1,1,57228,1
60573,160573,10601,431203,0,3,100001,2
60574,160574,10601,431574,0,4,54588,2
60575,160575,10601,433350,0,2,59743,3
60576,160576,10601,433350,1,2,51095,2
60577,160577,10601,434812,0,2,45725,0
60578,160578,10601,434812,1,2,94744,2
60579,160579,10601,435785,0,2,96946,0
60580,160580,10601,435785,1,2,15297,3
60581,160581,10601,436009,0,3,8330,2
60582,160582,10601,436009,1,3,49744,2
60583,160583,10601,436009,2,3,77692,2
60584,160584,10601,436009,3,3,28296,1
60585,160585,10601,436009,4,3,55148,0
60586,160586,10601,436009,5,3,42902,3
60587,160587,10601,436009,6,3,66322,2
60588,160588,10601,436009,7,3,4437,2
60589,160589,10601,436009,8,3,100001,1
60590,160590,10601,436009,9,3,64199,1
60591,160591,10601,437711,0,4,64094,2
60592,160592,10601,437711,1,4,100001,1
60593,160593,10601,437711,2,4,76564,0
60594,160594,10601,438350,0,1,13205,2
60595,160595,10601,438350,1,1,16472,1
60596,160596,10601,438350,2,1,28353,1
60597,160597,10601,438350,3,1,81767,1
60598,160598,10601,438350,4,1,23526,1
60599,160599,10601,438350,5,1,32501,1
60600,160600,10601,438350,6,1,45420,1
60601,160601,10601,438350,7,1,77741,1
60602,160602,10601,440521,0,4,44930,2
60603,160603,10601,440521,1,4,89588,2
60604,160604,10601,440521,2,4,24396,3
60605,160605,10601,442667,0,3,47602,2
60606,160606,10601,442667,1,3,16253,2
60607,160607,10601,442667,2,3,100001,2
60608,160608,10601,443743,0,1,55893,1
60609,160609,10601,446579,0,1,22356,1
60610,160610,10601,446579,1,1,100001,1
60611,160611,10601,448708,0,1,68951,0
60612,160612,10601,448708,1,1,29522,0
60613,160613,10601,448929,0,3,16122,0
60614,160614,10601,448929,1,3,16848,2
60615,160615,10601,449262,0,3,12258,3
60616,160616,10601,449262,1,3,50764,2
60617,160617,10601,449262,2,3,100001,2
60618,160618,10601,449583,0,1,12210,1
60619,160619,10601,451484,0,1,100001,1
60620,160620,10601,451484,1,1,49164,1
60621,160621,10601,454443,0,2,8288,2
60622,160622,10601,454443,1,2,93023,2
60623,160623,10601,454702,0,2,14442,2
60624,160624,10601,454702,1,2,17537,2
60625,160625,10601,458055,0,2,60959,1
60626,160626,10601,458055,1,2,16824,2
60627,160627,10601,460357,0,2,73297,2
60628,160628,10601,460797,0,1,19274,2
60629,160629,10601,460797,1,1,82212,1
60630,160630,10601,460797,2,1,34802,1
60631,160631,10601,462252,0,2,24716,0
60632,160632,10601,462252,1,2,98890,0
60633,160633,10601,465588,0,4,45277,2
60634,160634,10601,465588,1,4,20034,3
60635,160635,10601,465588,2,4,70611,2
60636,160636,10601,465588,3,4,100001,3
60637,160637,10601,465588,4,4,100001,2
60638,160638,10601,465588,5,4,47495,2
60639,160639,10601,465588,6,4,78617,1
60640,160640,10601,465588,7,4,20507,1
60641,160641,10601,465588,8,4,30728,1
60642,160642,10601,465955,0,2,45291,2
60643,160643,10601,465997,0,4,9516,3
60644,160644,10601,465997,1,4,45448,2
60645,160645,10601,467387,0,1,52298,1
60646,160646,10601,467387,1,1,12244,1
60647,160647,10601,467758,0,3,76506,2
60648,160648,10601,467758,1,3,75049,2
60649,160649,10601,467758,2,3,22931,2
60650,160650,10601,467758,3,3,1161,3
60651,160651,10601,467758,4,3,100001,1
60652,160652,10601,467758,5,3,77185,1
60653,160653,10601,469601,0,1,23733,1
60654,160654,10601,469601,1,1,48522,1
60655,160655,10601,470556,0,2,100001,2
60656,160656,10601,470556,1,2,100001,2
60657,160657,10601,470556,2,2,100001,2
60658,160658,10601,473521,0,2,99337,0
60659,160659,10601,473521,1,2,40400,1
60660,160660,10601,473521,2,2,10224,2
60661,160661,10601,474874,0,3,54122,2
60662,160662,10601,474874,1,3,18239,2
60663,160663,10601,474874,2,3,56584,2
60664,160664,10601,477343,0,1,33623,1
60665,160665,10601,477343,1,1,68951,1
60666,160666,10601,478814,0,2,6753,2
60667,160667,10601,480642,0,2,75599,2
60668,160668,10601,480642,1,2,100001,2
60669,160669,10601,481146,0,3,79145,3
60670,160670,10601,485238,0,1,46943,1
60671,160671,10601,485238,1,1,13140,1
60672,160672,10601,485238,2,1,47691,0
60673,160673,10601,485238,3,1,85625,2
60674,160674,10601,486071,0,1,13559,2
60675,160675,10601,486071,1,1,65423,1
60676,160676,10601,489569,0,2,100001,2
