household_id,building_id,tract,serial_number,repeat_index,persons,income,num_vehicles,,,,
67269,62168,10700,353286,0,3,40000+,2,,,,
67270,50200,10700,353286,1,3,40000+,2,,,,
67271,13104,10700,353998,0,2,40000+,3,,,,
67272,45053,10700,353998,1,2,40000+,2,,,,
67273,46323,10700,353998,2,2,<=40000,2,,,,
67274,46663,10700,353998,3,2,<=40000,2,,,,
67275,7100,10700,353998,4,2,40000+,3,,,,
67276,76777,10700,353998,5,2,<=40000,3,,,,
67277,40908,10700,355003,0,2,<=40000,2,,,,
67278,26885,10700,357497,0,3,40000+,2,,,,
67279,1715,10700,358623,0,4+,<=40000,1,,,,
67280,49420,10700,358623,1,4+,40000+,2,,,,
67281,75156,10700,358623,2,4+,40000+,2,,,,
67282,7234,10700,359793,0,4+,40000+,3,,,,
67283,25634,10700,359793,1,4+,40000+,3,,,,
67284,68041,10700,359793,2,4+,40000+,3,,,,
67285,35003,10700,359793,3,4+,40000+,3,,,,
67286,40430,10700,359793,4,4+,40000+,2,,,,
67287,71110,10700,360543,0,1,<=40000,1,,,,
67288,62155,10700,360543,1,1,<=40000,3,,,,
67289,41607,10700,360543,2,1,<=40000,2,,,,
67290,36304,10700,360543,3,1,<=40000,1,,,,
67291,72002,10700,360543,4,1,<=40000,2,,,,
67292,56918,10700,360543,5,1,<=40000,1,,,,
67293,21231,10700,360543,6,1,<=40000,1,,,,
67294,50044,10700,360543,7,1,<=40000,1,,,,
67295,70498,10700,360543,8,1,<=40000,1,,,,
67296,11794,10700,360543,9,1,<=40000,1,,,,
67297,24977,10700,360543,10,1,<=40000,0,,,,
67298,52231,10700,360543,11,1,<=40000,1,,,,
67299,58233,10700,360543,12,1,<=40000,0,,,,
67300,72543,10700,360869,0,1,<=40000,1,,,,
67301,69007,10700,360917,0,3,<=40000,2,,,,
67302,67432,10700,363520,0,4+,40000+,2,,,,
67303,2366,10700,363520,1,4+,40000+,2,,,,
67304,54203,10700,363520,2,4+,<=40000,1,,,,
67305,13552,10700,363520,3,4+,<=40000,1,,,,
67306,66252,10700,363520,4,4+,40000+,3,,,,
67307,19404,10700,363520,5,4+,<=40000,2,,,,
67308,34679,10700,363652,0,2,40000+,1,,,,
67309,19963,10700,364669,0,1,<=40000,1,,,,
67310,28796,10700,365933,0,2,40000+,1,,,,
67311,74988,10700,365933,1,2,<=40000,2,,,,
67312,36321,10700,366032,0,3,<=40000,3,,,,
67313,23296,10700,366032,1,3,40000+,1,,,,
67314,2465,10700,366032,2,3,<=40000,1,,,,
67315,34603,10700,367122,0,2,<=40000,0,,,,
67316,52388,10700,367122,1,2,<=40000,2,,,,
67317,26524,10700,367122,2,2,40000+,2,,,,
67318,11492,10700,367122,3,2,<=40000,0,,,,
67319,28962,10700,367122,4,2,40000+,2,,,,
67320,62028,10700,367423,0,2,40000+,1,,,,
67321,16084,10700,367423,1,2,<=40000,3,,,,
67322,44540,10700,367423,2,2,40000+,1,,,,
67323,44048,10700,367423,3,2,40000+,1,,,,
67324,6918,10700,372621,0,4+,40000+,2,,,,
67325,18948,10700,372621,1,4+,40000+,3,,,,
67326,1663,10700,372621,2,4+,40000+,3,,,,
67327,27387,10700,372621,3,4+,40000+,2,,,,
67328,39562,10700,372621,4,4+,40000+,2,,,,
67329,68643,10700,372621,5,4+,<=40000,3,,,,
67330,44372,10700,376405,0,2,40000+,2,,,,
67331,64614,10700,381196,0,2,40000+,1,,,,
67332,36200,10700,381196,1,2,<=40000,1,,,,
67333,47659,10700,381196,2,2,40000+,2,,,,
67334,26034,10700,381196,3,2,<=40000,1,,,,
67335,72119,10700,381196,4,2,40000+,2,,,,
67336,62510,10700,383209,0,1,<=40000,1,,,,
67337,42214,10700,383209,1,1,<=40000,2,,,,
67338,66246,10700,383209,2,1,<=40000,1,,,,
67339,74592,10700,383209,3,1,<=40000,1,,,,
67340,23402,10700,383209,4,1,<=40000,0,,,,
67341,9737,10700,392051,0,1,<=40000,1,,,,
67342,59551,10700,392051,1,1,<=40000,0,,,,
67343,14125,10700,392051,2,1,<=40000,2,,,,
67344,23237,10700,392051,3,1,<=40000,0,,,,
67345,46356,10700,397081,0,3,40000+,2,,,,
67346,9344,10700,397081,1,3,40000+,0,,,,
67347,52375,10700,397081,2,3,40000+,6,,,,
67348,48612,10700,397941,0,1,<=40000,1,,,,
67349,32957,10700,397941,1,1,<=40000,2,,,,
67350,19776,10700,400980,0,3,40000+,3,,,,
67351,19279,10700,400980,1,3,40000+,2,,,,
67352,44258,10700,401647,0,4+,<=40000,1,,,,
67353,56332,10700,401647,1,4+,40000+,2,,,,
67354,65025,10700,401647,2,4+,<=40000,4,,,,
67355,51181,10700,401647,3,4+,<=40000,2,,,,
67356,27764,10700,401647,4,4+,40000+,3,,,,
67357,8918,10700,401647,5,4+,40000+,2,,,,
67358,23311,10700,401647,6,4+,40000+,2,,,,
67359,6885,10700,401647,7,4+,40000+,2,,,,
67360,70868,10700,401647,8,4+,40000+,2,,,,
67361,14372,10700,401647,9,4+,<=40000,2,,,,
67362,34183,10700,406273,0,4+,<=40000,2,,,,
67363,37270,10700,406273,1,4+,40000+,3,,,,
67364,70709,10700,406595,0,2,40000+,1,,,,
67365,3050,10700,406595,1,2,40000+,0,,,,
67366,33228,10700,406595,2,2,40000+,1,,,,
67367,38687,10700,408712,0,3,40000+,3,,,,
67368,10270,10700,408712,1,3,40000+,4,,,,
67369,71741,10700,408712,2,3,40000+,2,,,,
67370,75369,10700,413167,0,1,<=40000,1,,,,
67371,58774,10700,413167,1,1,<=40000,1,,,,
67372,37952,10700,413167,2,1,<=40000,1,,,,
67373,2228,10700,413167,3,1,<=40000,1,,,,
67374,12519,10700,413167,4,1,<=40000,1,,,,
67375,37808,10700,413167,5,1,<=40000,1,,,,
67376,27645,10700,413167,6,1,<=40000,0,,,,
67377,69786,10700,413167,7,1,<=40000,1,,,,
67378,24520,10700,413167,8,1,<=40000,1,,,,
67379,58324,10700,413167,9,1,<=40000,1,,,,
67380,38156,10700,416166,0,2,<=40000,1,,,,
67381,48800,10700,419170,0,1,<=40000,1,,,,
67382,49352,10700,421506,0,2,<=40000,0,,,,
67383,62672,10700,421506,1,2,<=40000,1,,,,
67384,45623,10700,421506,2,2,40000+,1,,,,
67385,46905,10700,421506,3,2,40000+,2,,,,
67386,47397,10700,421506,4,2,40000+,1,,,,
67387,64569,10700,421506,5,2,<=40000,1,,,,
67388,60673,10700,422792,0,2,40000+,1,,,,
67389,69695,10700,422792,1,2,<=40000,1,,,,
67390,25330,10700,422792,2,2,<=40000,2,,,,
67391,31915,10700,422792,3,2,<=40000,2,,,,
67392,70177,10700,422792,4,2,<=40000,2,,,,
67393,7031,10700,425160,0,4+,40000+,2,,,,
67394,21196,10700,425160,1,4+,<=40000,1,,,,
67395,70338,10700,425160,2,4+,40000+,2,,,,
67396,1092,10700,432248,0,1,<=40000,1,,,,
67397,71581,10700,432248,1,1,<=40000,0,,,,
67398,31204,10700,432248,2,1,<=40000,2,,,,
67399,45159,10700,432407,0,2,<=40000,2,,,,
67400,22125,10700,432407,1,2,40000+,1,,,,
67401,66079,10700,432407,2,2,40000+,0,,,,
67402,9689,10700,432407,3,2,<=40000,2,,,,
67403,14176,10700,439233,0,2,<=40000,1,,,,
67404,71558,10700,439233,1,2,40000+,1,,,,
67405,77528,10700,439233,2,2,40000+,3,,,,
67406,63256,10700,441029,0,3,40000+,2,,,,
67407,13152,10700,441313,0,1,<=40000,1,,,,
67408,2489,10700,445166,0,1,<=40000,1,,,,
67409,22003,10700,445166,1,1,<=40000,1,,,,
67410,66312,10700,445166,2,1,<=40000,1,,,,
67411,60732,10700,446354,0,2,40000+,4,,,,
67412,65058,10700,446354,1,2,40000+,2,,,,
67413,35924,10700,450105,0,4+,40000+,2,,,,
67414,55472,10700,450105,1,4+,40000+,1,,,,
67415,6658,10700,450105,2,4+,40000+,1,,,,
67416,26162,10700,450105,3,4+,40000+,3,,,,
67417,75283,10700,450105,4,4+,<=40000,3,,,,
67418,42972,10700,450105,5,4+,40000+,2,,,,
67419,1231,10700,450105,6,4+,40000+,1,,,,
67420,76438,10700,450105,7,4+,40000+,2,,,,
67421,8723,10700,451376,0,2,40000+,2,,,,
67422,9068,10700,451376,1,2,40000+,1,,,,
67423,8050,10700,451376,2,2,40000+,1,,,,
67424,46853,10700,451376,3,2,<=40000,2,,,,
67425,39193,10700,451376,4,2,40000+,1,,,,
67426,75061,10700,453888,0,2,<=40000,2,,,,
67427,16904,10700,453888,1,2,<=40000,2,,,,
67428,25408,10700,453888,2,2,<=40000,2,,,,
67429,34392,10700,453888,3,2,40000+,2,,,,
67430,65819,10700,453888,4,2,40000+,1,,,,
67431,58400,10700,453888,5,2,40000+,3,,,,
67432,48338,10700,453888,6,2,40000+,1,,,,
67433,63395,10700,453888,7,2,<=40000,2,,,,
67434,3911,10700,453888,8,2,<=40000,2,,,,
67435,76945,10700,453888,9,2,40000+,3,,,,
67436,8006,10700,454592,0,2,<=40000,2,,,,
67437,1189,10700,454592,1,2,40000+,1,,,,
67438,43393,10700,454592,2,2,<=40000,2,,,,
67439,68686,10700,457690,0,1,<=40000,1,,,,
67440,10674,10700,457690,1,1,<=40000,1,,,,
67441,1214,10700,457690,2,1,<=40000,1,,,,
67442,11099,10700,458908,0,2,40000+,2,,,,
67443,41501,10700,458908,1,2,<=40000,1,,,,
67444,52715,10700,458908,2,2,<=40000,1,,,,
67445,54738,10700,463207,0,2,<=40000,1,,,,
67446,64597,10700,463207,1,2,<=40000,3,,,,
67447,72004,10700,464963,0,3,40000+,1,,,,
67448,49157,10700,464963,1,3,40000+,2,,,,
67449,18584,10700,464963,2,3,<=40000,2,,,,
67450,62225,10700,464963,3,3,<=40000,4,,,,
67451,26819,10700,464963,4,3,40000+,3,,,,
67452,29971,10700,464963,5,3,40000+,4,,,,
67453,56465,10700,469497,0,4+,40000+,2,,,,
67454,23527,10700,471835,0,1,<=40000,0,,,,
67455,18207,10700,471835,1,1,<=40000,2,,,,
67456,4742,10700,471835,2,1,<=40000,1,,,,
67457,36386,10700,474890,0,2,40000+,0,,,,
67458,10579,10700,474890,1,2,40000+,3,,,,
67459,65670,10700,474890,2,2,40000+,2,,,,
67460,66893,10700,474890,3,2,<=40000,0,,,,
67461,53684,10700,474890,4,2,40000+,6,,,,
67462,56397,10700,476053,0,3,<=40000,1,,,,
67463,55962,10700,476053,1,3,40000+,0,,,,
67464,49822,10700,476053,2,3,<=40000,3,,,,
67465,14841,10700,476053,3,3,40000+,3,,,,
67466,66592,10700,476053,4,3,40000+,2,,,,
67467,38590,10700,476513,0,4+,40000+,1,,,,
67468,41407,10700,476513,1,4+,40000+,2,,,,
67469,46764,10700,476513,2,4+,40000+,1,,,,
67470,76917,10700,478596,0,1,<=40000,1,,,,
67471,68483,10700,478596,1,1,<=40000,3,,,,
67472,27507,10700,485050,0,4+,40000+,2,,,,
67473,76261,10700,485050,1,4+,40000+,2,,,,
67474,11364,10700,485050,2,4+,40000+,2,,,,
67475,49341,10700,485050,3,4+,<=40000,2,,,,
67476,17452,10700,486671,0,2,40000+,1,,,,
67477,26635,10700,489495,0,1,<=40000,1,,,,
67478,46996,10700,490673,0,1,<=40000,1,,,,
67479,13253,10700,490673,1,1,<=40000,0,,,,
67480,32257,10700,490673,2,1,<=40000,1,,,,
67481,28605,10700,490673,3,1,<=40000,2,,,,
67482,32255,10700,490673,4,1,<=40000,1,,,,
67483,7996,10700,490706,0,2,<=40000,2,,,,
67484,35247,10700,490706,1,2,40000+,0,,,,
67485,50055,10700,490706,2,2,40000+,0,,,,
67486,70108,10700,490706,3,2,40000+,1,,,,
67487,35022,10700,490706,4,2,<=40000,2,,,,
67488,76016,10700,493930,0,1,<=40000,1,,,,
67489,2394,10700,493930,1,1,<=40000,1,,,,
67490,15200,10700,493930,2,1,<=40000,1,,,,
67491,23050,10700,493930,3,1,<=40000,1,,,,
67492,4778,10700,493930,4,1,<=40000,1,,,,
67493,13133,10700,493930,5,1,<=40000,1,,,,
67494,5591,10700,493930,6,1,<=40000,0,,,,
67495,64423,10700,493930,7,1,<=40000,1,,,,
67496,12426,10700,496589,0,2,40000+,1,,,,
67497,72281,10700,496589,1,2,40000+,2,,,,
67498,8932,10700,496589,2,2,<=40000,1,,,,
67499,32111,10700,497447,0,2,<=40000,0,,,,
67500,63549,10700,497543,0,2,<=40000,0,,,,
67501,49894,10700,497543,1,2,40000+,1,,,,
67502,48598,10700,497543,2,2,40000+,1,,,,
67503,50422,10700,497543,3,2,40000+,1,,,,
67504,51019,10700,497543,4,2,40000+,0,,,,
67505,17751,10700,499593,0,2,40000+,1,,,,
67506,42095,10700,499593,1,2,40000+,2,,,,
67507,28297,10700,499593,2,2,40000+,2,,,,
67508,11903,10700,499593,3,2,40000+,1,,,,
67509,52104,10700,502086,0,3,40000+,2,,,,
67510,23391,10700,502833,0,1,<=40000,1,,,,
67511,32029,10700,502833,1,1,<=40000,1,,,,
67512,53300,10700,502833,2,1,<=40000,1,,,,
67513,74055,10700,502833,3,1,<=40000,2,,,,
67514,14187,10700,502833,4,1,<=40000,1,,,,
67515,9765,10700,503319,0,2,<=40000,2,,,,
67516,9557,10700,503319,1,2,40000+,1,,,,
67517,23159,10700,503319,2,2,40000+,2,,,,
67518,33253,10700,503840,0,1,<=40000,1,,,,
67519,29513,10700,504469,0,3,40000+,2,,,,
67520,5622,10700,504469,1,3,40000+,2,,,,
67521,58132,10700,504469,2,3,<=40000,3,,,,
67522,43947,10700,504469,3,3,40000+,2,,,,
67523,49923,10700,504469,4,3,40000+,3,,,,
67524,75836,10700,505201,0,1,<=40000,1,,,,
67525,33324,10700,505201,1,1,<=40000,1,,,,
67526,74991,10700,506802,0,2,40000+,1,,,,
67527,50333,10700,506802,1,2,40000+,0,,,,
67528,71553,10700,506802,2,2,<=40000,3,,,,
67529,4647,10700,506802,3,2,40000+,2,,,,
67530,3252,10700,506802,4,2,40000+,4,,,,
67531,35137,10700,506802,5,2,<=40000,2,,,,
67532,49338,10700,509129,0,1,<=40000,2,,,,
67533,54516,10700,509129,1,1,<=40000,1,,,,
67534,30376,10700,509129,2,1,<=40000,1,,,,
67535,5952,10700,509129,3,1,<=40000,1,,,,
67536,70061,10700,509479,0,4+,<=40000,1,,,,
67537,68444,10700,509479,1,4+,40000+,3,,,,
67538,46681,10700,509479,2,4+,40000+,5,,,,
67539,40772,10700,509479,3,4+,40000+,2,,,,
67540,62089,10700,509479,4,4+,<=40000,3,,,,
67541,74544,10700,510319,0,2,<=40000,3,,,,
67542,32830,10700,510319,1,2,<=40000,1,,,,
67543,1080,10700,510319,2,2,40000+,2,,,,
67544,72791,10700,512238,0,2,40000+,2,,,,
67545,54249,10700,512238,1,2,40000+,2,,,,
67546,51910,10700,512238,2,2,40000+,1,,,,
67547,8289,10700,512238,3,2,40000+,3,,,,
67548,477,10700,512238,4,2,<=40000,2,,,,
67549,66517,10700,512238,5,2,40000+,1,,,,
67550,29649,10700,512238,6,2,40000+,2,,,,
67551,45533,10700,512238,7,2,40000+,1,,,,
67552,44568,10700,512238,8,2,40000+,0,,,,
67553,45364,10700,513251,0,2,40000+,1,,,,
67554,54905,10700,513251,1,2,40000+,1,,,,
67555,2795,10700,515020,0,1,<=40000,1,,,,
67556,42006,10700,515020,1,1,<=40000,2,,,,
67557,59492,10700,515020,2,1,<=40000,2,,,,
67558,1297,10700,516133,0,1,<=40000,1,,,,
67559,48042,10700,516133,1,1,<=40000,1,,,,
67560,41944,10700,516133,2,1,<=40000,1,,,,
67561,38531,10700,516133,3,1,<=40000,1,,,,
67562,12106,10700,516133,4,1,<=40000,0,,,,
67563,159,10700,516762,0,1,<=40000,0,,,,
67564,22579,10700,518110,0,4+,40000+,2,,,,
67565,47082,10700,518110,1,4+,40000+,3,,,,
67566,31269,10700,518110,2,4+,40000+,2,,,,
67567,52448,10700,518110,3,4+,40000+,3,,,,
67568,30144,10700,518110,4,4+,40000+,3,,,,
67569,43433,10700,519592,0,2,40000+,1,,,,
67570,12117,10700,519592,1,2,40000+,2,,,,
67571,43563,10700,519592,2,2,<=40000,1,,,,
67572,51924,10700,519592,3,2,40000+,2,,,,
67573,24940,10700,521800,0,2,<=40000,2,,,,
67574,47044,10700,521800,1,2,<=40000,2,,,,
67575,12036,10700,521800,2,2,40000+,0,,,,
67576,44356,10700,525274,0,2,40000+,3,,,,
67577,54509,10700,525274,1,2,<=40000,0,,,,
67578,16682,10700,525274,2,2,<=40000,1,,,,
67579,12805,10700,525274,3,2,40000+,0,,,,
67580,65561,10700,525274,4,2,40000+,2,,,,
67581,254,10700,525274,5,2,40000+,3,,,,
67582,42708,10700,525274,6,2,40000+,2,,,,
67583,62400,10700,525274,7,2,40000+,3,,,,
67584,362,10700,525274,8,2,40000+,1,,,,
67585,51672,10700,525274,9,2,40000+,1,,,,
67586,8234,10700,527687,0,2,40000+,2,,,,
67587,33617,10700,527687,1,2,40000+,2,,,,
67588,3811,10700,528415,0,3,40000+,3,,,,
67589,60187,10700,528442,0,4+,40000+,1,,,,
67590,31546,10700,528442,1,4+,40000+,1,,,,
67591,74286,10700,528442,2,4+,40000+,3,,,,
67592,41938,10700,531179,0,2,<=40000,1,,,,
67593,76432,10700,531179,1,2,40000+,2,,,,
67594,26375,10700,531179,2,2,40000+,1,,,,
67595,25019,10700,531588,0,4+,40000+,2,,,,
67596,18527,10700,535887,0,1,<=40000,1,,,,
67597,13124,10700,535887,1,1,<=40000,1,,,,
67598,11284,10700,539871,0,2,<=40000,2,,,,
67599,18779,10700,539871,1,2,40000+,0,,,,
67600,25335,10700,539871,2,2,40000+,2,,,,
67601,75711,10700,539871,3,2,40000+,2,,,,
67602,21664,10700,539871,4,2,40000+,2,,,,
67603,72311,10700,541606,0,1,<=40000,1,,,,
67604,41949,10700,545706,0,3,40000+,3,,,,
67605,22462,10700,545706,1,3,40000+,2,,,,
67606,22961,10700,545706,2,3,40000+,3,,,,
67607,31663,10700,545910,0,3,40000+,2,,,,
67608,39957,10700,545910,1,3,<=40000,2,,,,
67609,73862,10700,545910,2,3,<=40000,2,,,,
67610,4409,10700,546469,0,2,<=40000,1,,,,
67611,45580,10700,546469,1,2,40000+,2,,,,
67612,77536,10700,546469,2,2,<=40000,1,,,,
67613,19457,10700,546469,3,2,<=40000,3,,,,
67614,40146,10700,546469,4,2,<=40000,2,,,,
67615,73967,10700,546469,5,2,40000+,2,,,,
67616,24615,10700,546469,6,2,40000+,3,,,,
67617,30787,10700,546469,7,2,<=40000,1,,,,
67618,68812,10700,546469,8,2,40000+,2,,,,
67619,71477,10700,546469,9,2,<=40000,2,,,,
67620,59097,10700,546469,10,2,<=40000,2,,,,
67621,72050,10700,546469,11,2,<=40000,0,,,,
67622,51633,10700,546469,12,2,<=40000,1,,,,
67623,75731,10700,547815,0,2,<=40000,0,,,,
67624,26704,10700,550803,0,3,40000+,2,,,,
67625,27846,10700,550832,0,2,40000+,2,,,,
67626,51244,10700,550832,1,2,<=40000,2,,,,
67627,7693,10700,551921,0,3,40000+,3,,,,
67628,9971,10700,551921,1,3,40000+,2,,,,
67629,846,10700,553457,0,1,<=40000,1,,,,
67630,47235,10700,553457,1,1,<=40000,1,,,,
67631,12668,10700,553457,2,1,<=40000,1,,,,
67632,24743,10700,560091,0,3,40000+,2,,,,
67633,39880,10700,560091,1,3,40000+,2,,,,
67634,73330,10700,560091,2,3,40000+,1,,,,
67635,23777,10700,560091,3,3,40000+,1,,,,
67636,64293,10700,560091,4,3,<=40000,2,,,,
67637,41187,10700,563015,0,3,<=40000,1,,,,
67638,3492,10700,563015,1,3,40000+,1,,,,
67639,33980,10700,563015,2,3,40000+,2,,,,
67640,66381,10700,563015,3,3,40000+,4,,,,
67641,423,10700,563015,4,3,40000+,3,,,,
67642,34746,10700,563718,0,2,40000+,1,,,,
67643,73914,10700,563718,1,2,<=40000,2,,,,
67644,14109,10700,563718,2,2,40000+,1,,,,
67645,54808,10700,563718,3,2,40000+,1,,,,
67646,36396,10700,563718,4,2,<=40000,2,,,,
67647,29134,10700,564818,0,2,<=40000,3,,,,
67648,8432,10700,564818,1,2,40000+,2,,,,
67649,41529,10700,564818,2,2,40000+,1,,,,
67650,33109,10700,566353,0,4+,40000+,2,,,,
67651,47641,10700,566353,1,4+,40000+,4,,,,
67652,22501,10700,566353,2,4+,40000+,3,,,,
67653,72025,10700,566353,3,4+,40000+,2,,,,
67654,6845,10700,566489,0,1,<=40000,2,,,,
67655,12953,10700,566489,1,1,<=40000,1,,,,
67656,55480,10700,567175,0,3,40000+,2,,,,
67657,22586,10700,569745,0,3,40000+,1,,,,
67658,73549,10700,569745,1,3,40000+,3,,,,
67659,65832,10700,569745,2,3,40000+,2,,,,
67660,57440,10700,569745,3,3,40000+,2,,,,
67661,32327,10700,574278,0,3,40000+,2,,,,
67662,65118,10700,574278,1,3,40000+,2,,,,
67663,55482,10700,574278,2,3,<=40000,2,,,,
67664,1052,10700,575324,0,2,40000+,1,,,,
67665,51696,10700,575324,1,2,<=40000,1,,,,
67666,77402,10700,578577,0,3,40000+,2,,,,
67667,16652,10700,578782,0,1,<=40000,1,,,,
67668,61482,10700,578782,1,1,<=40000,1,,,,
67669,12479,10700,579627,0,1,<=40000,1,,,,
67670,7274,10700,579627,1,1,<=40000,1,,,,
67671,3434,10700,581259,0,2,40000+,2,,,,
67672,31470,10700,581259,1,2,40000+,1,,,,
67673,26407,10700,582340,0,1,<=40000,0,,,,
67674,1866,10700,582340,1,1,<=40000,0,,,,
67675,18299,10700,582340,2,1,<=40000,0,,,,
67676,53823,10700,582340,3,1,<=40000,0,,,,
67677,44857,10700,591402,0,1,<=40000,1,,,,
67678,72959,10700,591402,1,1,<=40000,2,,,,
67679,18842,10700,591402,2,1,<=40000,0,,,,
67680,1100,10700,591402,3,1,<=40000,1,,,,
67681,7044,10700,591402,4,1,<=40000,1,,,,
67682,54721,10700,591657,0,1,<=40000,1,,,,
67683,63136,10700,591657,1,1,<=40000,1,,,,
67684,34510,10700,592066,0,3,40000+,3,,,,
67685,31015,10700,592066,1,3,40000+,1,,,,
67686,41057,10700,592066,2,3,40000+,2,,,,
67687,15502,10700,592629,0,4+,40000+,3,,,,
67688,32014,10700,592629,1,4+,<=40000,3,,,,
67689,12408,10700,592629,2,4+,40000+,1,,,,
67690,1625,10700,592629,3,4+,40000+,2,,,,
67691,11593,10700,592629,4,4+,40000+,2,,,,
67692,2154,10700,592629,5,4+,40000+,3,,,,
67693,31861,10700,593541,0,2,40000+,2,,,,
67694,11936,10700,593541,1,2,40000+,0,,,,
67695,28999,10700,593541,2,2,<=40000,1,,,,
67696,52093,10700,593541,3,2,40000+,1,,,,
67697,36865,10700,595317,0,4+,40000+,2,,,,
67698,38473,10700,595317,1,4+,40000+,3,,,,
67699,41685,10700,595345,0,3,40000+,4,,,,
67700,42028,10700,595345,1,3,40000+,2,,,,
67701,20516,10700,595345,2,3,40000+,2,,,,
67702,60387,10700,595345,3,3,40000+,2,,,,
67703,64232,10700,595345,4,3,<=40000,3,,,,
67704,63304,10700,595345,5,3,<=40000,2,,,,
67705,39487,10700,595345,6,3,40000+,0,,,,
67706,65555,10700,595345,7,3,<=40000,2,,,,
67707,54805,10700,595345,8,3,<=40000,4,,,,
67708,39631,10700,595345,9,3,40000+,0,,,,
67709,65542,10700,595345,10,3,40000+,0,,,,
67710,61377,10700,595345,11,3,40000+,3,,,,
67711,28371,10700,595345,12,3,<=40000,3,,,,
67712,38968,10700,599563,0,2,<=40000,1,,,,
67713,14354,10700,599563,1,2,40000+,2,,,,
67714,20702,10700,599563,2,2,40000+,1,,,,
67715,12525,10700,599563,3,2,40000+,2,,,,
67716,3355,10700,600551,0,2,<=40000,2,,,,
67717,41823,10700,600551,1,2,<=40000,2,,,,
67718,63840,10700,600551,2,2,40000+,1,,,,
67719,31180,10700,600551,3,2,<=40000,2,,,,
67720,63914,10700,600551,4,2,40000+,1,,,,
67721,22118,10700,600551,5,2,<=40000,3,,,,
67722,38241,10700,602759,0,1,<=40000,1,,,,
67723,4011,10700,602759,1,1,<=40000,1,,,,
67724,27194,10700,602759,2,1,<=40000,0,,,,
67725,10668,10700,607258,0,1,<=40000,1,,,,
67726,34853,10700,608744,0,4+,40000+,3,,,,
67727,4705,10700,608744,1,4+,40000+,3,,,,
67728,63538,10700,609430,0,4+,40000+,2,,,,
67729,31584,10700,609430,1,4+,40000+,1,,,,
67730,71273,10700,610626,0,1,<=40000,3,,,,
67731,66913,10700,610626,1,1,<=40000,1,,,,
67732,39254,10700,610626,2,1,<=40000,1,,,,
67733,3064,10700,610626,3,1,<=40000,2,,,,
67734,4435,10700,611979,0,2,<=40000,2,,,,
67735,24197,10700,612991,0,4+,40000+,2,,,,
67736,18573,10700,612991,1,4+,40000+,3,,,,
67737,74490,10700,612991,2,4+,40000+,1,,,,
67738,10372,10700,612991,3,4+,<=40000,2,,,,
67739,63180,10700,612991,4,4+,40000+,2,,,,
67740,26611,10700,613880,0,1,<=40000,1,,,,
67741,9266,10700,613880,1,1,<=40000,1,,,,
67742,18248,10700,613880,2,1,<=40000,0,,,,
67743,849,10700,613880,3,1,<=40000,1,,,,
67744,75329,10700,614376,0,1,<=40000,1,,,,
67745,45811,10700,615375,0,1,<=40000,0,,,,
67746,23458,10700,615375,1,1,<=40000,0,,,,
67747,26383,10700,615441,0,2,<=40000,1,,,,
67748,77906,10700,615441,1,2,<=40000,1,,,,
67749,49527,10700,615830,0,3,40000+,3,,,,
67750,69424,10700,615830,1,3,40000+,2,,,,
67751,40818,10700,615830,2,3,40000+,0,,,,
67752,26411,10700,619575,0,2,40000+,2,,,,
67753,17243,10700,619575,1,2,<=40000,2,,,,
67754,32488,10700,619575,2,2,40000+,2,,,,
67755,66778,10700,619575,3,2,40000+,2,,,,
67756,58356,10700,619575,4,2,40000+,3,,,,
67757,62534,10700,619575,5,2,<=40000,2,,,,
67758,73483,10700,619575,6,2,40000+,2,,,,
67759,40612,10700,619575,7,2,40000+,0,,,,
67760,62004,10700,619575,8,2,40000+,2,,,,
67761,66812,10700,619575,9,2,<=40000,2,,,,
67762,8588,10700,619575,10,2,40000+,1,,,,
67763,23063,10700,619848,0,1,<=40000,1,,,,
67764,48824,10700,619848,1,1,<=40000,1,,,,
67765,71512,10700,627512,0,2,<=40000,2,,,,
67766,8241,10700,627512,1,2,<=40000,4,,,,
67767,3791,10700,627512,2,2,<=40000,3,,,,
67768,49628,10700,627512,3,2,40000+,2,,,,
67769,42790,10700,627512,4,2,<=40000,2,,,,
67770,55132,10700,627512,5,2,40000+,1,,,,
67771,66045,10700,627512,6,2,<=40000,2,,,,
67772,77760,10700,628816,0,3,40000+,2,,,,
67773,22557,10700,628816,1,3,<=40000,2,,,,
67774,5162,10700,628816,2,3,40000+,3,,,,
67775,11699,10700,628816,3,3,40000+,6,,,,
67776,66833,10700,631088,0,1,<=40000,1,,,,
67777,1183,10700,634731,0,1,<=40000,0,,,,
67778,6746,10700,634731,1,1,<=40000,1,,,,
67779,12612,10700,634731,2,1,<=40000,1,,,,
